id_en,row,text_clean,target,is_pun
en_3328,1950,"Quand tu rencontres quelques personnes, c'est surprenant comme elles peuvent occuper ton esprit.",0,0
en_3328,1951,Il est incroyable de voir combien de poissons deux amis peuvent attraper lorsqu'ils s'entraident.,0,0
en_3328,1952,"Quelques personnes sorties pour marcher, si elles sont vraiment décidées, tu ne pourras pas les arrêter.",0,0
en_3328,1953,Il est incroyable de voir ce que deux amis peuvent réaliser ensemble s'ils sont motivés.,0,0
en_3328,1954,C'est incroyable ce que deux amis peuvent faire avec un seul objectif.,0,0
en_3344,1955,Qu'est-ce qu'un acteur souhaite ? Captiver le public.,0,0
en_3345,1956,"Voici mes amis, répondit Newton simplement.",0,0
en_3346,1957,Allumer trop de bougies parfumées dans une chambre louée pourrait irriter le propriétaire.,0,0
en_3347,1958,"J'aime les pâtes, pensa Tom.",0,0
en_3347,1959,"Je n'aime pas les patates douces, chuchota doucement Tom.",0,0
en_3347,1960,Je n'aime pas les carottes cuites à l'eau Tom.,0,0
en_3349,1961,"J'ai reçu une offre pour un poste dans une boutique de meubles. Indécis quant à ma décision, j'ai choisi de réfléchir jusqu'au jour suivant avant de m'engager. Une nuit pour réfléchir.",0,0
en_3354,1962,Les personnes avides de livres anciens visitent souvent les marchés aux puces pour enrichir leur collection.,0,0
en_336,1963,"Les professeurs de mathématiques âgés continuent d'enseigner, car leur passion pour la logique les anime sans cesse.",0,0
en_336,1964,"Les anciens maîtres de sciences continuent toujours, ils transmettent leurs savoirs précieux aux générations futures.",0,0
en_336,1965,"Les anciens enseignants de maths vivent longtemps, ils restent concentrés sur les équations complexes.",0,0
en_336,1966,"Les anciens ENSEIGNANTS PHYSIQUE vivent longtemps, ils expliquent souvent des concepts clairs.",0,0
en_337,1967,Notre séance de formation nous avait profondément unis lorsque nous étions scouts.,0,0
en_337,1968,"Pendant le camping, nous avons appris à monter notre tente. L'activité était instructive, et tout le monde a bien compris.",0,0
en_337,1969,Le groupe de jeunes explorateurs termina leur mission avec succès.,0,0
en_337,1970,"En randonnée, notre séance de cartes s'est tenue sans problème.",0,0
en_337,1971,Le stage des apprentis pour maîtriser la couture de vêtements s'est terminé sans incident.,0,0
en_337,1972,La séance d'apprentissage des techniques de survie avec l'équipe de scouts se déroula sans incident.,0,0
en_3383,1973,"Les anciennes étoiles persistent toujours, elles diminuent seulement leur éclat.",0,0
en_3383,1974,"Les anciennes étoiles ne s'éteignent pas, elles diminuent leur éclat.",0,0
en_3387,1975,"Deux scientifiques ont collaboré, c'était une coopération prévue.",0,0
en_3387,1976,Deux enseignants se sont mariés. C'est désormais une famille unie.,0,0
en_3387,1977,Deux médecins ont célébré leur union. La cérémonie du mariage était impeccable.,0,0
en_3388,1978,Un cuisinier a été admis à l'hôpital après avoir préparé une série de plats épicés.,0,0
en_3388,1979,Un athlète s'est rendu à la clinique après avoir subi trop de blessures.,0,0
en_3388,1980,Un artiste est allé à l'hôpital après avoir travaillé de longues heures.,0,0
en_339,1981,"Vous me reprochez des tricheries ? Moi ? s’exclame Tom, C'est incroyable !",0,0
en_339,1982,L'héroïne ? Moi ? Je n’en ai jamais pris ! répondit Tom en toute sincérité.,0,0
en_3396,1983,Le feu a détruit ses rêves et ambitions.,0,0
en_3396,1984,L'incendiaire a agi hâtivement et son plan a échoué.,0,0
en_3396,1985,Le vandale du quartier n'était pas très discret.,0,0
en_3399,1986,Les hommes élégants du Sud songent à Nantes.,0,0
en_3399,1987,Les gens élégants de l'Ohio portent souvent du rouge,0,0
en_3399,1988,Les femmes de Rouen sont très élégantes. Elles arborent des étoffes et des chapeaux normands.,0,0
en_3401,1989,"Les vieux ballons de foot subsistent, ils servent encore à jouer.",0,0
en_3422,1990,"Durant la conférence sur les séismes, des discussions ont eu lieu.",0,0
en_3425,1991,"Apportez vos chaises pliantes, notre conférencier est inspirant !",0,0
en_3439,1992,"Elle était née dans une ferme tranquille, et les gens disaient qu'elle était remarquable.",0,0
en_3443,1993,Les jours défilent vite quand on suit le chemin.,0,0
en_3445,1994,Je poursuis ma lecture de Le Seigneur des Anneaux sans cesse. Je pense que c'est simplement l'attrait de cette histoire.,0,0
en_3445,1995,Je poursuis ma lecture de Le Seigneur des Anneaux sans me lasser. Je pense que c'est simplement par admiration pour l'œuvre.,0,0
en_3450,1996,Le domaine des énergies renouvelables est en plein essor.,0,0
en_3450,1997,La production d'énergie renouvelable est un secteur en expansion rapide.,0,0
en_3450,1998,Le domaine de l'agriculture est en fort développement.,0,0
en_3451,1999,Le chien avait grignoté du pain et guettait qu’un lapin passe en retenant son souffle.,0,0
en_3142,1800,Le jour où un fleuriste était très occupé il a décidé de partir à la campagne.,0,0
en_3142,1801,Le cuisinier pressé par le temps a travaillé plus vite pour respecter le délai.,0,0
en_3142,1802,Un boulanger local qui se trouvait en manque de farine consulta le marché voisin.,0,0
en_3142,1803,"Lorsque le fleuriste était en retard sur sa commande de roses, il avait dû accélérer pour livrer à temps.",0,0
en_3142,1804,"Pour combler le délai accumulé dans ses commandes, le commerçant devait redoubler d'efforts.",0,0
en_3142,1805,"Pour assurer la livraison des roses à temps, le fleuriste a conduit rapidement sur la route.",0,0
en_3142,1806,Un pêcheur avait perdu son filet mais il a rapidement rejoint le bord de mer.,0,0
en_3142,1807,"Quand le livreur a réalisé qu'il était en retard pour sa course, il s'est dit que c'était bien dommage.",0,0
en_3142,1808,"Pour répondre à la demande accrue, le fleuriste a décidé d'ajouter des fleurs supplémentaires.",0,0
en_3156,1809,"Après cet incident dans le clocher, le responsable s'était attiré des réprimandes.",0,0
en_3156,1810,"Tu n'es pas concerné, petite fée.",0,0
en_3156,1811,Le musicien fatigué a oublié de jouer sa partition !,0,0
en_3158,1812,"Je dois revoir les conclusions des tests, pensa Tom.",0,0
en_3158,1813,"Il faut relire attentivement les conclusions de cette analyse, dit Tom.",0,0
en_3158,1814,"Je dois revoir les conclusions de cette évaluation, précisa Tom",0,0
en_3158,1815,"Je dois confirmer ma réponse une fois de plus, dit Tom.",0,0
en_3158,1816,"Il est nécessaire que j'analyse ce document, pensa Luc.",0,0
en_3158,1817,Lina pense: je dois vérifier si j'ai obtenu mon diplôme.,0,0
en_3158,1818,"Je dois reconsulter les chiffres de cette évaluation, a souligné Paul.",0,0
en_3165,1819,"Pour obtenir une sépulture élégante, envisager un budget conséquent.",0,0
en_3165,1820,"Explorons les ruines, murmura Tom, gravement.",0,0
en_3165,1821,"Marchons visiter le jardin botanique, a dit Tom, calmement.",0,0
en_3170,1822,Les écouteurs stéréo sont produits par des usines de grande capacité.,0,0
en_3176,1823,Nous avons visité la conférence sur les rapaces. C'était intéressant.,0,0
en_3176,1824,Nous sommes allés à l'exposition d'art. C'était vraiment intéressant!,0,0
en_3176,1825,Nous avons visité la galerie d'art. C'était vraiment fascinant.,0,0
en_3176,1826,Il participa à une réunion de sages et c'était très instructif.,0,0
en_3176,1827,"On a visité ce jardin botanique, c'était vraiment intéressant.",0,0
en_3176,1828,Nous avons assisté à la réunion dédiée aux hiboux. Cela a été très intéressant.,0,0
en_3176,1829,Nous avons assisté à une conférence sur les oiseaux et c'était très intéressant.,0,0
en_3176,1830,Nous sommes allés à une réunion sur les oiseaux et c’était vraiment intéressant.,0,0
en_3176,1831,Les présentations étaient claires et intéressantes.,0,0
en_3176,1832,"Nous avons assisté à la réunion des protecteurs d'oiseaux, c'était intéressant.",0,0
en_3176,1833,La conférence sur les oiseaux nocturnes était très instructive.,0,0
en_3176,1834,Nous avons assisté à la réunion des passionnés d'oiseaux. C'était intéressant.,0,0
en_3182,1835,Le jardinier travaille et il récolte.,0,0
en_3182,1836,"Les marins vivent longtemps. En effet, ils possèdent une grande endurance face aux tempêtes.",0,0
en_3182,1837,"Un enseignant poursuit sa route, patiemment, il trouve sa voie.",0,0
en_3183,1838,"Elle m'a affirmé qu'elle allait courir un marathon, mais j'avais des doutes sur sa capacité.",0,0
en_3183,1839,Il a affirmé être capable de lire trois livres. C'est une histoire difficile à croire.,0,0
en_3183,1840,"Il m'a assuré qu'il allait courir un marathon entier, mais j'ai eu du mal à le croire.",0,0
en_3184,1841,"Les anciens développeurs subsistent, ils suivent les évolutions récentes.",0,0
en_3184,1842,"Les anciens créateurs restent toujours, ils évoluent simplement avec le temps.",0,0
en_3184,1843,"Les anciens développeurs continuent toujours, ils adaptent simplement leur parcours.",0,0
en_3184,1844,"Les anciens développeurs persistent, ils continuent simplement sur d'autres projets.",0,0
en_3189,1845,"Si vous cherchez une gamelle pour chien en inox, rendez-vous dans une grande surface.",0,0
en_3195,1846,"La fenêtre est ouverte, déclara Tom d'une voix calme.",0,0
en_3195,1847,"Il est toujours paisible, bien qu'il change quelquefois, expliqua Tom tranquillement.",0,0
en_3195,1848,Ma montre connectée affiche l'heure incorrecte annonce Léa d'une voix calme.,0,0
en_3195,1849,Quel est le rôle principal d'un présentateur radio ? Informer clairement,0,0
en_3195,1850,"Mon vélo est presque prêt, dit Tom d'un ton calme.",0,0
en_3195,1851,"J'ai légèrement ajusté ma stéréo, dit Marie sereinement.",0,0
en_32,1852,"Quand quelqu’un parle des ingénieurs, je ne prête pas attention.",0,0
en_32,1853,Il est préférable de se méfier d'une personne qui raconte des anecdotes douteuses.,0,0
en_32,1854,"Les commentaires sur les médecins, ça ne sert à rien.",0,0
en_32,1855,Ignore ceux qui font des commentaires sur les établissements bancaires.,0,0
en_32,1856,Il est important de ne pas prêter attention aux commentaires des gens sur les taxes.,0,0
en_32,1857,Une personne qui souhaiterait discuter de la finance ne pourrait pas échapper aux conséquences.,0,0
en_32,1858,Il n'est pas sage de prêter attention aux individus qui racontent des histoires à propos des finances.,0,0
en_3203,1859,Les acteurs forment une grande troupe.,0,0
en_3209,1860,"Un chat m'a griffé, dit Alice avec colère.",0,0
en_3209,1861,"Un chat l'a griffé, a dit Paul furieux.",0,0
en_3223,1862,Le jardinier estimait que les revues horticoles étaient intéressantes à consulter.,0,0
en_3223,1863,Le designer croyait que les revues d'architecture étaient intéressantes à consulter.,0,0
en_3223,1864,Cet architecte apprécie consulter des revues d'aménagement paysager.,0,0
en_3226,1865,Une artiste qui est revenue dans sa région d'origine a redécouvert ses racines.,0,0
en_3226,1866,Un enseignant qui est retourné dans son village d'origine a retrouvé ses habitudes.,0,0
en_3226,1867,Un écrivain qui a déménagé dans sa région d'origine a retrouvé sa culture.,0,0
en_3226,1868,Un architecte qui a déménagé dans sa ville natale a reconnu son héritage.,0,0
en_3233,1869,Analyser toutes les interactions possibles entre une série de groupes finis relève de la théorie des ensembles et de la logique formelle.,0,0
en_3233,1870,"Pour identifier toutes les connexions logiques possibles dans un ensemble défini, il est nécessaire d'utiliser des méthodes analytiques rigoureuses.",0,0
en_3233,1871,Identifier toutes les relations logiques possibles parmi une collection finie d'ensembles relève de l'analyse des intersections et des différences entre ces ensembles.,0,0
en_3233,1872,Analyser toutes les connectivités cohérentes parmi une série limitée de groupes distincts demande une compréhension systématique et structurée.,0,0
en_3245,1873,"Elle n'était que la fille d'un enseignant, mais elle avait de bonnes compétences.",0,0
en_3245,1874,"Elle n'était que fille d'un mécanicien, mais elle avait certainement des contacts.",0,0
en_3249,1875,Monsieur Café revient de Russie soviétique : J’ai vu le futur ! Moscou !,0,0
en_3251,1876,"Pour un animal qui ne pouvait pas courir, il était pourtant vraiment agile.",0,0
en_3251,1877,J'aurais mieux fait de vérifier l'adresse avant de partir pour cette soirée entre amis.,0,0
en_3251,1878,Les soldats ont combattu lors d'une mêlée intense.,0,0
en_3251,1879,Ils ont déjà préparé toute la chambre de leur futur bébé bien qu'il soit encore à naître.,0,0
en_3256,1880,La surface de la patinoire est marquée par de nombreuses rainures. Il semble que l'équipe d'entretien manque d'efficacité.,0,0
en_3256,1881,La surface de la patinoire montre des irrégularités. Il est probable qu'un problème de sécurité existe.,0,0
en_3258,1882,"Bien que le concept du puits lui échappât, elle préférait ne pas explorer davantage.",0,0
en_3258,1883,"Malgré l'énigme de ce lieu, elle préférait ne pas en savoir plus.",0,0
en_3258,1884,"Bien que la source restât pour elle inconnue, elle ne désirait pas explorer cette affaire.",0,0
en_3258,1885,"Bien que l'énigme de la mer l'intriguât, elle préférait ne pas en discuter davantage.",0,0
en_3258,1886,"Même si le jardin demeurait inconnu pour elle, elle choisit de ne pas explorer davantage.",0,0
en_3258,1887,"Malgré le fait que l'énigme du jardin lui échappait, elle choisissait de ne pas approfondir ce sujet.",0,0
en_3258,1888,Ce chemin restait obscur mais elle ne désirait pas explorer ses profondeurs.,0,0
en_3258,1889,"Bien que cette énigmatique porte l'attirait, elle s'abstenait de franchir le seuil.",0,0
en_3258,1890,"Bien que la grotte fût incompréhensible, elle refusait d'explorer davantage.",0,0
en_3258,1891,"Bien que l'histoire de cet arbre fût inconnue pour lui, il a choisi de ne pas l'abattre.",0,0
en_3258,1892,"Bien qu'elle ne comprenne pas tout, elle préférait ne pas approfondir davantage.",0,0
en_3258,1893,"Bien que le jardin restait une énigme pour elle, elle préférait ne pas chercher davantage de détails à son propos.",0,0
en_3258,1894,Le lac restait pour elle une énigme insondable.,0,0
en_3258,1895,"Bien que le sujet l'intéressât grandement, elle préféra ne pas approfondir le thème.",0,0
en_3258,1896,"Alors que la forêt était pleine de secrets, elle ne souhaitait pas explorer les profondeurs.",0,0
en_3258,1897,Le livre n'était pas un sujet qu'il désirait explorer plus avant.,0,0
en_3258,1898,"Bien que la forêt restait pour lui une énigme, il ne voulait pas en découvrir davantage, au final.",0,0
en_3258,1899,"Pour lui, ce livre était rempli de secrets, mais avec le temps, il était convaincu qu'il trouverait des réponses un jour.",0,0
